topic_id,rank,similarity,universal-id,id,n_words,text
12,6,0.8715,613799,4196314,57,This school is uninviting and unacceptable. The majority of the teachers don’t actually teach the students correctly and some even reward disrespectful behavior towards their students. Drugs are used very often in campus and the security seldom cares about the hostile environment the students are in. This is the last school I would put my children in.
12,7,0.8703,1207644,3352384,30,Awful! This school was one of the top. Now with the new staff it seem like they are preferring drug activity rather that a safe school environment for our kids.
12,8,0.8657,4202597,1286813,49,"This is not the good school it once was. They used to be considered a great ""country"" school. They no longer are. Drugs are a real issue and so is bullying. They have no leadership and the principal and teachers take no responsiblity. Had to move our children elsewhere."
12,9,0.8612,3400334,1583278,68,"I would not recommend this school to oncoming students. Over the past 7 years the school has gotten worse and worse. The drug activity is unbelievable, the bullying is at its worse, and test scores are lower than ever. My oldest son graduated from this school and he doesn't want his little brother going because he's afraid. Incoming students be aware it's not what it was like anymore."
12,10,0.8561,4200570,1077219,131,"I think the main reason there are drugs in this school is because it is so close to Bullscreek, that is where most of the drugs come from. And most of the problems can't all be blamed on the kids, it all starts with what they learn & see at home. Parents need to teach their children respect & kindness, not show them that fighting, drinking, & drugs are a normal way of life. My son is in 9th grade & has never had a problem with drugs or respecting the teachers, the only problems he has had is with bullies, and most of the bullies he has had to deal wtih were from Bullscreek. But overall CKHS is a good school, and the teachers do care about the kids here!!"
13,1,0.8745,1300891,4532000,9,In my opinion I rate this school a 10
13,2,0.8732,4101113,3838214,10,I would rate my experience at this school a 9/10.
13,3,0.8681,4803449,3933428,10,I would rate my experience at this school a 7/10.
13,4,0.8677,900143,4355736,10,I would rate my experience at this school a 9/10
13,5,0.8662,2402375,4355800,7,I’d rate this school as a 10
13,6,0.8657,1301733,4651706,19,I'd rate this school a 10/10 because the staff is Awesome & ready to teach students every school year.
13,7,0.8627,602037,3411622,31,I would rate this school experience a 9/10 because most of the adults in this school are nice and respectful to students around and they're taking responsibility most of the time.
13,8,0.8551,1701204,4097740,9,id rate this school a 10/10 without a doubt!
13,9,0.8532,3903988,3724618,8,I would rate it a 10/10 great school
13,10,0.8528,601942,4048199,9,My experience at this school would be a 9/10
14,1,0.9158,5301201,5703038,21,"This is an amazing school the teachers and staff are amazing, and the sports programs are super well maintained and organized."
14,2,0.9065,612628,4560131,28,Great School with a lot of diverse. Students here are great. Lots of pride for the school. Sports are competitive and actually good because of the competition within.
14,3,0.9038,3000600,5652556,10,Great school. Fantastic opportunity for sports and extra curricular activities.
14,4,0.9024,2601339,1412961,15,Great school! My kids are very prepared for college and the sports programs are excellent.
14,5,0.9006,5300074,2206184,15,Fantastic programs and great teachers. The School has good sports fields and up to snuff
14,6,0.9004,4802159,1403782,16,This is a good school it has an amazing sports program and the teachers are great
14,7,0.9003,5100355,1485545,21,Love this school has great opportunities and great programs to offer your children with lots of sporting activities to choose from.
14,8,0.8969,4500057,1656410,30,Excellent school with smaller than average class sizes and higher than average test scores. Excellent sports teams as well. Tons of extracurricular activities for the kids… We love the school!
14,9,0.8967,3600625,4962038,13,This school is amazing. They really care about the kids. Sports is great
14,10,0.8952,2800564,5523386,9,It’s a great school for quality education and sports!!
15,1,0.8608,1203794,2731768,48,"This school is why people thing Christians are judgemental and terrible. If you are considering this school please, please reconsider after reading about my experience at the school. A lot of these reviews will be from parents who are unaware of what is actually happening in the school."
15,2,0.849,608571,3584830,202,"My daughter attendes Berean Christian High School. The school has been fantastic! The office staff is friendly and helpful, the teachers go above and beyond, the music and drama departments are out of this world, and the Christian atmosphere is great. Berean was the best choice we could have made for our daughter's high school years. So grateful for the wonderful principal, Dr. Noriega, who leads from a godly heart. Definitely a five-star school!Now, of course no school is perfect.Typically the people who say negative things about Berean are those with a problem with Christianity and its socially conservative values. If you can afford the tuition, sending your kids to Berean is a safe way to guide them in the Lord before they head off to college and are, for the first time in their lives, completely on their own ""in the world.""PS - Every year there is a fantastic all school retreat to kick off the new year. I went to the retreat as a Chaperone and saw first hand how wonderful the school is, very fun and an easy way to make new friends, and it shows the school's not just about academics but about building a relationship with God,"
15,3,0.8458,3903527,3205267,135,"Public Schools are a mess, I should know, I taught in them for 2 decades. This school is a FAR better experience in every way. This is CLEARLY a Christian school. Is every child, parent, teacher, etc perfect? No! Which is why they need to be in a Christian environment to work on being ""holy."" I have my kids at this school and am extremely pleased in what goes on here. The overall experience here is top of the line, period. Is there flaws, yes. If you think any experience you have had here that is negative is unique to this school you probably are not being realistic. Great leadership here, great kids, great men and women of God leading the school environment to be a very friendly and conducive to learning place to be."
15,4,0.8451,5502728,5362993,28,This is a really good school and I recommend sending your children there for a good Christian education. They would be surrounded by many Christian students and teachers.
15,5,0.8405,3200493,1409184,119,"I am a parent, my son went to this school for 4 years and did not like it at all. It has TONS to offer as the person below said, but it is not the Christian setting you think it should be. I am not happy with the principal or vice principal - they need to learn about working with children. I always on campus helping with this or that and saw the principal yelling at students. They should be treated with more respect even though they are kids. My son asked to be taken out for 2 years before and I didn't listen because this school should have been better. I am sorry we wasted 4 years here."
15,6,0.8392,1205479,1611820,63,I am continually impressed with how personable the teachers and administrators are. I was hesitant at first because our experience at another Christian school caused us to doubt whether Christian schools were truly Christian or not. All three of our children not only love this school and their teachers but they are more interested in church and the Bible now. It is amazing!
15,7,0.8373,1209770,2234553,95,This is a terrible school! Absolutely nothing Christian about it. There is no communication between the school and parents. Some of the teachers are the most rude and uncaring Christians I have ever met. My sons 2 years there was a waste of money. The only thing they seem to care about are sports. In fact they will close the school down for a football game but will not call you it tell you the cops are at the school searching students for drugs. Glad my kid is out of that school! Much safer now!
15,8,0.8371,4501197,1445546,66,"The school was an answer to prayer. They have successfully taught my 2 children how to be good stewards of Christ. They both attended the school for elementary, middle and high school and have stated that they enjoyed attending the school. They are both now in college and doing very well in both social and academic settings I can't say enough good things about the school."
15,9,0.8352,1203794,1119831,94,My daughter and son attended this school and the experience was not good. teachers and staffs were very rude and they constantly looking for faults to complain about. Suffer the little children to come unto me and forbid them not but they have no compassion and love. they are quick to judge and give judgement. What type of christian does that. They hardly accepted minority race to the school. I make sure I 've done my homework on that. I do not recommend that this school is in the best interest of your children
15,10,0.8345,4204703,1474077,83,"Cold hearted principal and school leaders, judgemental of all especially those not in the click and church (unlike the principles they say they preach to their students)....extremely weak academically. Their special educational program is a joke...more like a pay to pass program where students are housed and contained rather than educated unless you consider reviewing the same exact material year after year. There is nothing truly christian about this school so do yourself and family a favor and seek alternative Christian school placement."
16,1,0.8806,604373,1227311,220,"I am not very pleased with this school. My daughter went there for three years and my son for the 9th grade and he will not be returning. Teachers don't communicate with parents if kids are having problems or failing, not all the teachers keep the infinite campus tool up do date or even put grades in it at all. This is a great tool for parents if teachers would just use it properly. The classroom sizes are too large these days and students don't get the proper attention they need. If your child is not a genius and tracking with every assignment, they will be left behind or just passed with a ""D"" so they're not left behind. Why do schools put out dress codes if no one at the school enforces them? I did my part in making sure my daughter left the house in appropriate attire, but she was able to change at school into short shorts and never got sent home and I never got a call or email about it. This is probably just one of the schools that is conforming to this world and just accepting everything just so no one has to put their foot down and stand up for what is right for these kids whether the kids like it or not."
16,2,0.8738,4804826,1142400,59,i feel that this school is to petty on there dress codes and needs to focus more on academics..since they seem to want to be so strict on wat the kids r wearing y not go to school uniforms like most schools are doing..to much focus on wat the kids are wearing than wat and how they are learning!
16,3,0.8665,1202956,4386707,30,This school doesn’t care about the kids. They want to school to have a higher grade. The Staff is more focused on the dress code than our education and wellbeing.
16,4,0.8611,610896,1166055,75,"This school is way to strict with it's dress code. I get it's for the safety of the students but they push it to much. It sucks going to a school everyday thinking your going to get in trouble for your jeans having a tiny hole in them or your hair a centimeter below your eyebrows little stuff like that. Overall tho the school safety is good, and a few teachers care about the students."
16,5,0.8579,4809507,1261457,104,"RHS focuses too much on dress code! There is no need to be constantly hounding students on what their wearing. The focus should be on education! They are too consumed on rules and regulations instead of teaching us students. This school kills any form of self expression and creativity when it shouldn't even be a topic at hand. How do you pride yourself on being academically superior and providing a family environment but treat us like untouchables? Most of the teaches are RUDE! Most of them don't even care about the students. This school needs to step it up, WE'RE ALL READY TO LEAVE!"
16,6,0.8548,2202027,1324792,131,"[I hate this school.] The teachers only try to make you do your homework and make good test grades. That's it. They don't care if you actually learn the material, and if you're having trouble with learning it, they *punish* you instead of actually teaching it. Also, the school board says they have a good bullying policy. They don't. If you are visibly being picked on by a student, and all of your teachers obviously see it, they won't do anything. No one tries to fix it themselves because it would only get them in more trouble. Pros about this school though, are that the dress code is flexible, you can use cell phones (even if only for educational purposes,) and they don't try to cram everyone into one lunch shift."
16,7,0.8541,4800188,1454340,152,"The school needs to stop with the ridiculous collar shirt dress code; it's not a private school! It's a PUBLIC SCHOOL. The collar shirt dress code, does not put a stop to inappropriate attires of some girls. I see short dresses, crop tops, low cut tees on girls! WITHOUT COLLARS, but they still go a whole day without being put in ""SAC"". But honestly the whole dress code thing does not help improve grades, so why in force it to the school. Also, the staff who are ""in charge"" (I put quotation marks, because like I said I see many out of dress code students) need to be more focus on the outside of the school, during working school hours, because many students skip and go to LoneStar or outside in the forest; by the staff keeping the students in class instead of skipping to the outside, grades will most likeky improve."
16,8,0.8525,1300883,1513648,162,"There are a lot of reviews complaining about the dress code. They do enforce it strictly. This is to prevent distracting, immoral, or inappropriate attire out of the school. Furthermore, the dress code does not define the school. Every teacher I've had is supportive, knows their subject incredibly well and the frequently relate their subjects to real world topics and stories. The school's marching band program is at the very least in the top three for almost 100 miles. We have good sports teams. Our principal is very cooperative and is very helpful if problems arise. I have yet to see any evidence of favoritism that is out of the ordinary. I don't know how the school was in past years, but I've really enjoyed my time spent in this school. Some negative things are simply present in any high school and shouldn't be a reason to shoot down this particular school. This really is one of the better schools in Georgia."
16,9,0.8517,4701050,1275380,170,"I have mixed feelings about the school. There is great academic progress being made however a few priorities need to be put in check. Too much fuss about dress code violations. I understand if it's completely inappropriate but if it's a different color then that's just ridiculous. Many other bad things take place around the school yet there's always a big fuss about dress code.. Also, this past week, there have been FIVE food fights. How do you let a food fight happen everyday and not do much about it yet you seem to catch everyone out of dress code? Really? I don't mean to seem rude but come on now. This isn't a bad place at all. It's just the number of people that don't want to be here outweigh those that do. Most of the teachers I've encounterd are AMAZING people it just takes time to get to know them. They are definitely unappreciated and a little thank you here and there is always nice. Rant over :)"
16,10,0.8509,3603791,1075269,136,"It is a shame that this school has such promise academically but suffers from an overly competitive student body that is cliquey and mean. So many of the students come from privileged backgrounds, which in itself is not a problem, however the attitudes of many of the parents and students is snobby and superficial. There is no dress code and many girls wear next to nothing to school. The teachers are hit or miss, mostly miss. The best part of going here is the extensive course offerings and the after school activities. This school needs to stop pushing honors and AP classes on their students and spend more time creating a more congenial atmosphere where students are not bullied and mistreated by other students. If you have a nice, sweet child....do not move to this district!"
17,1,0.8703,2902452,1305097,79,This school is giving my two children a solid education with some great teachers. The only drawback as with most smaller catholic schools is the lack of financial backing for the arts. It's too bad many parents choose to send their kids to other catholic schools just because they are afraid of a little diversity. The school is safe and run pretty well and does not slack on discipline. My kids have benefited greatly from their experience at Trinity.
17,2,0.8695,616526,5658423,164,"This is one of those amazing Catholic schools that stands out far above the rest. The community is incredibly supportive, faith-filled, welcoming and comfortable for all. Catholic/Christian values are not compromised and are consistently weaved in among all that happens through out the day. The administration successfully handles all the challenges facing our teenagers today. The faculty is full of alumni, parents of alumni, and teachers who are vested in the success and happiness of their students. The academics are rigorous but there are a variety of paths to choose from. The sports programs are excellent but you don't have to play a sport here to feel a part of the enormous school spirit. Students and faculty are proud and thankful to be at Cathedral. This school is an uplifting place for your kids to be each day. My daughters are thriving here; socially and academically and athletically. We couldn't be happier about where they are spending the majority of their time each day."
17,3,0.8572,1203168,1495228,169,"As a former student (Class of 1979) and the parent of 2 students that graduated in 2000 and 2003 as well as a current junior, I can honestly say that I would recommend this school to ANY parent looking for a stimulating, challenging education guided by Catholic Values. The teachers and administration are committed to making sure that the Catholic Faith is an intricate part of the daily curriculum all while challenging the children academically and socially. Respect for family, church and authority are an underlying them throughout the year and making sure that your children graduate and go on to a college education is highly encouraged. This school promotes Christian values and my two graduate children have gone on to successful careers - one as an attorney and the other a graphic designer. The lifelong friends that I and my children have made there are just the icing on the cake!! I totally recommend this school to any parent or student looking for a wonderful high school experience."
17,4,0.8522,608057,1166681,71,Save yourself a lot of money. Avoid this school. There are many good Catholic schools but this is not one of them. The staff is indifferent and the teachers are arrogant and hostile to the students. Students having difficulty with a subject should expect no help. The school caters to the top 10%. We chose this school because of it's reputation. It may have been a good school at one time.
17,5,0.8494,2604024,2193326,78,"My son just graduated from Divine Child and all I can say is, ""it was an awesome experience."" Great teachers, great administration and a terrific place to establish a strong educational foundation for preparing for college. The school is just the right size with approximately 800+!student. The extra curricular activities are bountiful. As a catholic faith based institution, approximately 90% of the students are catholic.The students are certainly academically challenged!The school is worth the time, money and investment."
17,6,0.8469,1706651,4997989,44,My envolvement with this school is as a parent and volunteer. I've found their ciriculum to be challenging and engaging. The staff and teachers are dedicated to their students and an effort is made to adhere to the religious principals of the Catholic church.
17,7,0.8468,501423,1113178,212,"As a alumni of Catholic High, a son of an alumni, and having three other family members graduate from this school I know a lot about CHS. My entire life I grew up hearing all these amazing stories about Catholic. How great of a school it was, how fun it was, all the traditions, etc. I still wasn't prepared for the greatest institute for education I have ever attended (and that includes colleges.) Catholic will take in your young son as a boy, and send him off into the world as a well prepared man on graduation night. The school is full of tradition and life. It provides an almost perfect environment for any young boy to learn; beyond excellent teachers, no distraction or drama from girls, and resources to attend the best universities in the country. The best part about Catholic, isn't its academics. It's the teachers who provide it. As a student there, I suffered a tragedy and lost my father early. The staff, specifically the guidance counselor & principal, were amazing to me through my grieving process. They worked with me for my time missed and always provided an open ear to talk to.The faculty cares more deeply and more passionately than you will find in any other school."
17,8,0.8451,3702113,1453334,78,The school is very friendly and energetic. It is a normal high school. Popular kids and not so popular kids. There are mean kids and nice kids. There are great teacher and fair teachers. I think you are going to a Catholic education so they can work on service and have a class everyday where God is discussed. Parents should be the the main disciplinarians and people should not look to a school to straighten out their kids.
17,9,0.8432,4702551,5148618,87,Exceptional school ! Starting with challenging academics then a great sense of community this school offers so much for every student. We h ave 2 boys there and they could not be more opposite yet they both are on an incredible individual path. I think the teachers and the staff offer a huge safety net both academically and mentoring them spiritually. The growth of the student is very well rounded. We are a catholic family and are bless to have this amazing Catholic school in our community.
17,10,0.8417,101811,1410062,191,"I am a former student and I can honestly say that I could not be more thrilled with my education. I am very lucky to be able to receive the education that I have because I honestly feel that it paid off when I came to college. I am a sophomore in college and the expectation to get A's and B's is still there for me due to my prior education habits...studying, note taking, etc. And when I was in the old building, which yes, was rough around the edges the same education and religious foundations were built. The building was a building. The main goal was to make a Catholic high school for the area so that all of the students from the feeder schools could choose to continue their Catholic education. Like I said I am very grateful for my education and the religious foundations that were built. The teachers are AMAZING and are there for the students and the Principal is literally the nicest and best thing for the school. If you have to opportunity to send your child here I HIGHLY recommend it. You won't regret it."
18,1,0.8983,1200813,4299772,26,"This is the best high school I think in the area. It is diverse, rising in popularity, and has a great focus on academics and extracurriculars."
18,2,0.897,602440,3437329,29,"This is the best public high school in the area! Great teachers and staff, invested parents and thriving students. Our campus is beautiful and diverse in environment and people."
18,3,0.8931,3700739,1234074,30,Great high school with very caring teachers and administration. There are many challenging courses offered. It is a beautiful new building filled with teachers who want the students to succeed.
18,4,0.885,3902294,1496281,15,"This is an excellent High School. Great for academics, sports, music and many more activities."
18,5,0.8839,3401450,1083121,28,"This is a great high school. Both of my daughters wen there and received an outstanding education. Great teachers, lots of clubs and sports and a supportive community."
18,6,0.8825,4811964,1378750,20,The best high school by far! This school gets many new teachers every year but they are all great teachers.
18,7,0.8823,601552,2919593,27,"The school has a great range of activities, clubs, sports, excellent teachers, strong curriculum's and a great community that supports the students. Its a great high school."
18,8,0.8813,4805884,4821209,19,I am currently a freshman and this is so far the best high school with great staff and teachers!
18,9,0.8786,1203137,1189575,45,the best high school! whatever range of abilities and commitment the school provides splendid environment and habitats for the student to flourish and grow. i love this school and would recommend to everyone looking for a great high school for both academic and spiritual pursuits.
18,10,0.8781,3401938,2201155,22,Very good high school with very diverse courses available and lots of extracurricular activities. Teachers and staff want the students to succeed.
19,1,0.9025,1301635,5631560,11,it sucks. this school is the worst one ive been to.
19,2,0.9019,4701014,5353511,11,Literally the worst school ever. I dont recommend it at all.
19,3,0.8982,800724,2852753,11,This school is the worst school I have ever been to
19,4,0.8943,1702511,3834023,9,Absolutely horrible worst school to attend anywhere near here
19,5,0.8888,4807420,4164481,8,"worst school ever, absolutely terrible, would not recommend"
19,6,0.8881,4809507,4277378,11,The worst school ever. Trust me and don't go to it.
19,7,0.8855,2401076,1554192,17,In my personal opinion this school is by far one of the worst i have ever attended.
19,8,0.8844,601942,4963590,9,Worst schools ever I seen. Everything is bad here.
19,9,0.8843,1702724,1227188,39,Worst school ever! Terrible! Never sending any of my kids there again! Everything was just terrible from the teachers to the principal. My kid almost failed and no one bother to tell me! I am disgusted at this school!
19,10,0.8843,4500531,5267815,7,the worst school to ever go to
20,1,0.9088,3604125,1462825,62,"I am a currently a student at North and honestly, it's an outstanding school. Not only does North have high academic standards, it's sports, music, and arts programs are exceptional. The teachers are fantastic. They actually are interested in the students' overall well-being, not just their scores. The majority of the students that attend North are on track to succeed in life."
20,2,0.8761,800476,1431656,66,"North is a great place to send you children to high school! Dedicated teachers, multiple opportunities for athletics and other after school activities. AP and honors classes and support for struggling students. Staff is wonderful at addressing both academic and social needs of students and make it a priority to offer support and encouragement to students. North is a great school that offers something for everyone!"
20,3,0.8672,601281,1067734,78,"I have had three children attend North High School. North is not our home school but was chosen due to the academics, teachers and the ability to help children with learning disabilities. I would recommend this school to anyone that wants to receive a good education. It is there for the taking. Mind you, if you want to cause trouble not do your work this is not the right school for you. North is the best kept secret!"
20,4,0.8658,2402554,1185968,79,I am a parent and a teacher at North Point. I am new to the area but I am beyond impressed with North Point. I teach an STI program and my child is in the regular high school. I like the fact that there are many electives to choose from as well as a strong curriculum with high standards from the teachers and administration. To top it off the school has school spirit comparable to a college atmosphere. #NPNATION
20,5,0.8525,2000936,1221479,137,"Very few schools can say the same things that North can in terms of outstanding teachers, great community involvement and support, and a safe and comfortable feel within the hallways. I would like to say that North may have a reputation and does have quite a bit more diversity, but hey thats the real world for ya. Speaking from a students point of view i would like to tell future students and parents to get involved and join something like one of our extreamly great programs like sports med, which I am apart of and love it and all the teachers in the department, but also join other things like clubs or sports teams because North always has a place for each student, so go out and find where you could fit into a great learning institution."
20,6,0.847,1302841,3455368,70,Our overall experience with Northside High School was amazing. The leadership fosters an environment where every one belongs and feels like family. The teacher go the extra mile for their students. The athletic program is wonderful and the special ed department does a really good job with students with special needs. I wish I had sent my two older children to Northside instead of the other high schools they attended.
20,7,0.8461,4809513,1152560,46,North is an outstanding school with the best teachers! Smaller classes and caring teachers make it a great campus. Great opportunities for students despite the district not always providing equally due to its smaller size. Wouldn't want my kids at any other high school in McKinney!
20,8,0.8444,2402554,1503463,49,"North Point is a great modernized school. The teachers, staff and administration are very helpful and responds to your concerns. My daughter will now be a junior and and enjoys her classes, teachers, friends and STI program. This will be our third year and have no complaints. Go Eagles!"
20,9,0.8426,801980,908290,19,Northridge has been a great school for my son. He is in advanced classes and has had great teachers.
20,10,0.8411,2000936,1030759,114,"Olathe North is an excellent school for my son who is in the Distinquished Scholars program for math, an athlete, a straight A student, and an all around good person. He loves North and is very proud of his school. The teachers are excellent and go the extra mile to teach kids the curriculum and life values to prepare them for post-graduation. The parents are very energetic about supporting the school, and many attended North themselves as students. The administration is very visible to students and parents, and are building a relationship that allows you to feel a connection to them. We are happy with our choice to send our son to Olathe North."
21,1,0.862,2001167,1298215,70,"All 3 of my children attended West and while each had different interests, abilities and talents, all 3 received a solid education from excellent teachers and staff. Terrific variety of teams, groups, sports to participate in. The parent involvement and support is outstanding. One of the pluses with this school is the social and economic diversity. Kids are given lots of opportunity to develop leadership skills. West really is best!"
21,2,0.8572,1301591,1496709,36,"Both of my children attend Westside High School and we are very satisfied. The staff is caring and there s a family atmosphere, My children are taking advanced placement courses and are getting a great education."
21,3,0.8568,602988,4992116,33,"I sent my 4 kids to West high. Although I would not say this is the best school, it knows how to take care of students and very reasonable, friendly atmosphere. No complaints."
21,4,0.8532,5500588,1178632,153,"West HIgh is the BEST school in the city. It has the most balanced and diverse population, a little bit of every group here. The teachers really care about the students and continue to seek ways to reach out to them. We are big enough to offer a variety of activities for students to be involved with, yet small enough to not be lost in the crowd. Students helping others in many ways is the norm here. It feels like you're home when you see what is going on and interact with the people. They are REAL; you don't see so much of trying to put on a front of something they're not just to impress you. They don't need to. While every school has its personal strengths and weaknesses, West High majors on the strengths of the teacher/parent/student connection. You won't find it better amywhere else. Indeed it is true--WEST IS BEST!!"
21,5,0.8523,1900810,2586030,45,"Although I cannot speak to the way this school handles students with learning differences, West High helps it's students be prepared for college and beyond. Whatever their path holds, the teachers and staff at West High are supportive and willing to help however they can."
21,6,0.8519,800817,1067799,24,"I love going to school at west, the teachers are great and the principal made the school much better when he started working there."
21,7,0.8486,4400052,1313956,83,"Cranston West is just a FANTASTIC SCHOOL...plain and simple. My two sons have matriculated through so I have been involved with the school for 7 years running. The teachers are serious and involved. The new principal has brought new passion and energy to the school. The curriculum is large enough to interest any student and there is a wealth of extra curriculum activities...art, music, theater, sports and academic clubs. My children have thrived in this environment and thoroughly enjoyed their high school experience."
21,8,0.8418,5502021,1520488,49,"West Bend West is a great high school with numerous Honors and AP classes available. My daughters will be more than prepared for college. Communication between school and parents is excellent. My daughters are involved in band, athletics, debate, and other clubs not offered at some other area schools."
21,9,0.8412,1700530,1813740,127,"I had two daughters who attended West. Both were in Honors or AP classes and the teachers were interested in them and their successful education, they did what they could to help them.. They were also part of the Marching Band, which I am ever so grateful for! The band is amazing and is a big part of the school. They were also involved in some of the clubs ( there are MANY to choose from) and other sports. The school has a very diverse culture and my daughters counselor, Mr Gatbunton was awesome when it came to guiding my girls' to their next level of education. The down sides are the over crowded classes and hallways and the many fights that happen during the school day."
21,10,0.8405,602988,1588017,38,"West High is a wonderful and outstanding school. If you want a great education and are willing to work hard to get it, then West High will be a good fit for you West is truly the best!"
22,1,0.8434,1704701,1447350,129,"Everything about St. Francis HS makes me feel fortunate to have such a place to send my kids to high school. The atmosphere is warm and friendly with the highest level of achievement as the everyday goal. The administration and teachers alike are enthusiastic and caring and pay close attention to the progress of their students. There are many ways for students to be involved in the St. Francis community with a wide array of great programs including academic clubs, sports, theater, a variety of musical groups and more. I have two children at St. Francis...one about to graduate and the other with two years to go and I am very pleased with the quality of the education they are receiving and the atmosphere in which they are learning!"
22,2,0.8306,801705,1257656,76,I have 2 children there and we are extremely happy with the school. Our kids do numerous activities and are doing well in the rigorous classes. St. Mary's is an excellent college prep program with an emphasis on Catholic education to form the whole person. Great teachers and great kids. Best speech and debate program in southern Colorado as well. The small size really creates a family feel and helps the kids form long lasting friendships.
22,3,0.8257,607987,1266493,48,St. Anthony High School is a great high school! I had my second daughter just graduate from there. Both got a great education that prepared them for college! Staff and teachers are there for the students. They offer plenty of tutoring and counseling to help the kids succeed!
22,4,0.8247,3604871,1225105,77,"My son has completed his first year at St. Anthony's high school and we are thrilled. The academic program is challenging and top notch. The teachers and administrators are supportive, helpful and always willing to go the extra mile for their students. The character of the student is vital. Athletic program is one of the best in the state! I would highly recommend st. Anthony's to any parent who truly values a solid academic and spiritual education."
22,5,0.8209,608020,2192758,85,"My daughter just graduated in 2016 from Saint Joseph High School, and we feel that this was the best decision we could've made. She was able to reach her full potential thankfully to all the advanced classes that the this school offers. She also had the opportunity to enjoy different clubs and partake in many service opportunities provided through the school. I really recommend it for parents that are looking for a great school for their daughters, you are NOT going to regret it ever."
22,6,0.8209,3604871,1078201,74,"St. Anthony's is a wonderful school. Their academics and sports are great. The best part is the discipline. Although I felt it was too harsh as a student there, I know now it was the best for us. It kept us in line and concentrating on what was important. Only now I appreciate it even more being that I work in a public school in Brooklyn! The tuition is high but well worth it."
22,7,0.8185,1704701,3628521,70,"My daughter has thrived at St. Francis. The academics are challenging, and her teachers are accessible and encouraging if she has any questions or problems with a course. Her confidence has risen. There are numerous extra curricular activities for students to become involved with, and she is taking the opportunity to explore different clubs and interests. She is getting a good foundation academically and spiritually for life after high school."
22,8,0.817,2201343,1111359,95,"St. Michael has been an excellent choice for my daughter. The test scores are very good and the academic program is challenging. She has felt at home since her freshman year. I, as a parent, appreciate the strict discipline policies and requirements. I feel the students are taught respect for themselves and others. Parents are very involved and there is a great amount of school pride. The school hasn't been around as long as some of the other high schools in town, but with time I think it will prove to be just as good."
22,9,0.812,2401582,1271091,163,St. Mary's Reich in high school was an excellent education. It is college prep and compared to my friends in public school the workload was much larger. The discipline and writing abilities that I developed at Ryken's program helped me to excel in college and with getting my CPA and MBA. I have kept in touch with all of my classmates through Facebook over the years and nearly all of them have graduated from colleges all over the country some returning to the area and some not. The relationships formed with students and faculty in this small school are valuable and long-lasting friendships. I also believe that many of the teachers feel that they have a higher purpose in educating the students because of their Christian values and dedication to service which is why they go above and beyond helping their students anyway possible. I would highly recommend this high school and hope to be able to send my children there one day.
22,10,0.812,4101316,1560587,37,"This is a fantastic school, giving all the girls an equal chance to excel in all subjects. The teachers are phenomenal and St Mary's is a great school and one of the best experiences in my life."
23,1,0.868,800492,3366069,113,"South has been a great experience. It's smaller than other schools and the teachers and administrators know and care about the kids. Students also get great opportunities to participate in school life via sports and clubs. And our daughter has also gotten to know students from around the world, which has been an invaluable and unique experience. The academics have been challenging, and AP classes interesting, relevant and engaging. I strong recommend South to students and parents who are looking for a place where they're supported, engaged, and can have an interesting experience in a culturally diverse environment. Read the Newcomers by Helen Thorpe to get some of the flavor of the school"
23,2,0.8667,602982,1403973,48,South was pretty great for my son. The teachers were very caring and committed. The dean of students was amazing. The principal Scott McDowell was horrendous. He cares about the sports program and the honors program. He did not address parent concerns and was actually not even sympathetic.
23,3,0.8663,2701316,1265970,104,"I am a freshman at South and I absolutely adore it. The teachers are phenomenal, the student body is very diverse(something you won't find at many other high schools in the metro) and the community is very welcoming. I play sports, which I have found to be very helpful as a way of meeting other kids, particularly upperclassmen. I also play in band and I am sure that South has the best band program in the state. Our director is amazing, by far the best teacher I have ever had.The kids are talented, hardworking and just love music. I would highly recommend this school!"
23,4,0.8622,800492,1248195,154,"I am fully in support of my children attending our neighborhood school and not cherry picking the system. We are feel so fortunate that South is our neighborhood school. The diversity, and the lack of cliques at this school is rare indeed. The culture is one of encouragement and cooperation. And the rigor of the classes cannot be denied - South High grads will be well prepared to attend any college or pursue any other endeavor that they wish. As a parent I was a little stunned at the level of demand from the students academically - but am seeing the results and realizing just how much high school students are capable of achieving. I would give it all 5 stars but I see the school getting even better under Dr. Waters leadership.. so leaving room for that process! I highly recommend South as a parent.. (oh and my student loves it as well!)"
23,5,0.8548,3300346,1449607,34,South is a great school. the 4 years I went there were the best. All most all the teachers were nice. only 2 that i had problems with. The choir there was great too.
23,6,0.8519,1702213,3783050,19,"South is overall a good school, but some small tweaks to bring back, what I feel, made it great."
23,7,0.8436,100589,1807661,72,"We had four children go through the John Jones Elem., Southside Elem. and Southside HS schools and we couldn't be happier w/the results. All four have completed college (w/honors) and I give a very large amount of credit to the Southside areas schools. No school is perfect and there's always room for improvement in any school but, academics, sports and all extracurricular activities are as good at Southside as you'll find anywhere."
23,8,0.8397,1201593,1569338,111,"Although this school is much older compared to all the other schools in the district, South Lake High is an excellent school with great teachers and staff as well as spirit. For all four years of my high school career, I do not regret going to this school, it's like home and I'm so sad to be graduating soon. The school offers a variety of courses as well as extra curricular activities. The staff shows pride in their students and they always praise us. The teachers not only educate students on course material, they also expand the subject and they help inform students about how the course material affects our world."
