Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce1|5|4,"[""{\n    \""circle entries report more administrative favoritism, nepotism, governance problems, and staff misconduct than square entries\"": \""Many raw items document hiring/legacy/donor/athlete favoritism, cover‑ups, opaque board conflicts and staff misconduct at circle schools — this bucket is focused on governance/favoritism misconduct and is distinct from safety, pedagogy, facilities, or support-service failures captured by other buckets.\"",\n    \""circle entries report more pervasive student safety/behavior incidents and unresolved bullying than square entries\"": \""A large subset of raw terms describe fights, ongoing bullying, racial/homophobic harassment, drug incidents and staff tolerance at circle schools — this bucket isolates student‑safety and conduct crises (and administrative inaction on them) and is separate from governance, instructional quality, or programmatic richness.\"",\n    \""circle entries describe stronger formal college-preparatory programs and measurable postsecondary outcomes (AP/IB/dual-enrollment, scholarships, elite admits) than square entries\"": \""Numerous circle reviews cite IB/AP/dual‑enrollment, scholarship totals and elite‑college admits, so this bucket captures institutionalized advanced‑academic pathways and measured outcomes and is deliberately different from teacher-level supports or extracurricular breadth.\"",\n    \""circle entries contain more concrete operational and service-delivery failures (administrative nonresponse, scheduling/records/credit mishandling, guidance/counseling breakdowns, special-education accommodation failures, transportation/food problems) than square entries\"": \""Many raw items recount lost records, abrupt bus or fee changes, denied lunches, credential/IEP breakdowns and nonresponsive admin at circle schools — this bucket groups logistical/operational breakdowns and frontline service failures apart from governance favoritism, safety incidents, or curricular strength.\"",\n    \""circle entries report more individualized teacher engagement and student-facing academic supports (one-on-one help, after-school tutoring, retake practices) than square entries\"": \""A consistent cluster of circle items praise one‑on‑one teacher attention, formal tutoring/summer school and remediation practices, so this bucket captures classroom‑level personalized support (distinct from formal program availability, facilities, governance, or safety issues).\""\n}""]",,46.59348011016846,26247,2752,3199,,[],['resp_04ccf2ef8cc6834e006a725487811c81a38246164dc7a57aa2'],True
vote|reduce1|12|2,"[""{\n    \""circle entries describe stronger formal academic programs, measurable test/ranking improvement, and clearer college‑readiness outcomes than square entries\"": \""Groups the many comments about AP/IB/dual‑enrollment, rising test scores, scholarship/National Merit results, college prep supports and measurable postsecondary outcomes that circle reviewers cite — this is about programmatic academic strength and outcomes and is distinct from safety, governance, special‑needs support, or facilities/operational complaints.\"",\n    \""circle entries report more pervasive student safety problems, bullying, gangs, substance use, and inadequate victim support than square entries\"": \""Captures the cluster of reports about fights, gang/drug activity, assaults, hate‑symbol vandalism, stalking and administrators failing to protect victims that recur in circle reviews — this bucket is squarely about student‑safety incidents and response failures, not about curricular strength, staffing favoritism, special‑education compliance, or facility logistics.\"",\n    \""circle entries report more administrative favoritism, selective enforcement, exclusionary/punitive policies, and nepotism than square entries\"": \""Groups allegations of athlete/donor favoritism, unequal discipline, opaque punishment policies, targeted staff retaliation, and admission/selection cronyism found in circle entries — focused on governance and equity of enforcement rather than safety incidents, academic program quality, or operational/facility problems.\"",\n    \""circle entries document greater failures supporting vulnerable students (special education, IEP noncompliance, counselors/mental‑health neglect, and exclusion) than square entries\"": \""This bucket collects recurring reports about missed IEP/504 accommodations, unhelpful counselors, ASD/ADHD training gaps, and exclusion of students with disabilities — a distinct theme about compliance and individualized supports separate from general administrative favoritism, campus safety crises, academic program breadth, or facility issues.\"",\n    \""circle entries report more concrete facility, operational, and administrative service failures (cafeteria/food quality, restroom/maintenance problems, parking/transit, lost transcripts and billing errors) than square entries\"": \""Groups the granular operational and infrastructure complaints—overcrowding, flooding/portable units, lost records, lunch shortages, technology rollout problems and transportation/parking issues — focused on physical/operational capacity and resource allocation rather than pedagogy, safety incidents, governance favoritism, or special‑needs supports.\""\n}""]",,46.773040771484375,26776,2688,3223,,[],['resp_0ce885f3536f6b81006a7254882a6c819db96ae7245cec1bc6'],True
vote|reduce1|2|1,"[""{\n    \""circle entries report more severe on-campus violence, gang activity, drug use, bullying and related student safety crises (including lockdowns and suicidal outcomes) with insufficient protective response than square entries\"": \""This bucket groups all reviewer claims about acute student-safety harms (fights, gangs, drugs, weapons, pervasive bullying, lockdowns, mental‑health harm) and inadequate protection — a clear operational safety pattern distinct from administrative misconduct, program offerings, facilities/investment, or teacher/counselor responsiveness.\"",\n    \""circle entries report more administrative unresponsiveness, punitive/ vindictive governance, nepotism, financial/record mishandling, and alleged legal/ethical violations than square entries\"": \""This bucket captures governance and process failures (cover‑ups, favoritism/nepotism, punitive discipline, record/grade manipulation, billing/finance problems and requests for legal review) and is separate from safety incidents, curricular/program strength, facility investment, or frontline staff support.\"",\n    \""circle entries document more extensive advanced academic and career pathways (AP/IB/dual‑enrollment, early college, and vocational/CTE) and measurable postsecondary outcomes than square entries\"": \""This groups claims about concrete academic pathways and outcomes (IB/AP breadth, dual credit/early college, vocational/CTE, scholarships, National Merit and college matriculation), which is a programmatic/outcome axis distinct from safety, governance, extracurricular facilities, or day‑to‑day adult support.\"",\n    \""circle entries describe broader, higher‑profile extracurricular programs and better capital/facility investments (arts, band, vocational, athletics) than square entries\"": \""This bucket groups reviewer reports about extracurricular scale, flagship arts/athletics/band/CTE programs and visible capital projects or facility upgrades — focused on program breadth and physical investment rather than student safety, governance failures, curricular rigor, or staff responsiveness.\"",\n    \""square entries report more consistently visible, supportive staff, counselors and proactive administrative interventions for students than circle entries\"": \""This bucket isolates the contrasting pattern where square reviews emphasize dependable, engaged adults (teachers, counselors, responsive leadership, successful anti‑bully enforcement) and clear student supports — a day‑to‑day personnel/support dimension that is conceptually distinct from safety incidents, governance malpractice, curricular offerings, or facility/extracurricular scale.\""\n}""]",,46.7871880531311,26481,2240,2731,,[],['resp_0e8880589bd85ea4006a7254876b78819f9a8ebee20139cb70'],True
vote|reduce1|15|5,"[""{\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""Groups all reports of acute physical/psychological safety failures and staff/administration ignoring or mishandling harm (bullying, fights, sexual/racial harassment, gangs, lockdowns, police interventions); this is distinct from facilities, programmatic, governance or instructional themes because it centers on student harm and enforcement failures rather than resources, academics, or favoritism.\"",\n    \""circle entries report more concrete advanced academic pathways, formal dual‑enrollment/AP policies, and measurable college/postsecondary outcomes than square entries\"": \""Captures the cluster of entries that document formal, high‑credential academic programming (AP/IB/dual‑enrollment/early‑college/CTE certifications) and measurable college/career outcomes; this is mutually exclusive from safety, operations, governance, and everyday instructional complaints because it specifically catalogs structured academic pathways and outcomes.\"",\n    \""circle entries allege more administrative favoritism, nepotism, corruption, rigid/punitive policy enforcement and implementation failures than square entries\"": \""Groups allegations about governance and equity—preferential treatment for athletes/donors/legacies, nepotistic hiring, cover‑ups, and biased discipline—that are organizational and political in nature and thus separate from service‑delivery breakdowns, facilities issues, safety incidents, or pedagogical quality.\"",\n    \""circle entries contain more concrete operational and service‑delivery failures (administrative nonresponse, scheduling/records/credit mishandling, guidance/counseling breakdowns, special‑education accommodation failures, transportation/food problems) than square entries\"": \""Captures the practical, transactional operational failures (e.g., lost credits, counselor inaccessibility, IEP neglect, lunch/busing problems, scheduling and tech deployments) that affect day‑to‑day access to services and are distinct from broad governance favoritism, violent/safety incidents, advanced‑program presence, or teacher instructional quality.\"",\n    \""square entries describe more pervasive instructional failure, disengaged or incompetent teachers, and poor college preparation than circle entries\"": \""Collects reports that focus on classroom instruction problems—unqualified or disengaged teachers, weak pedagogy, low expectations and inadequate college‑prep counseling—which are pedagogical and staff‑performance issues distinct from administrative favoritism, facility/operational logistics, safety crises, or the presence of formal advanced programs.\""\n}""]",,46.812779903411865,22714,2432,2941,,[],['resp_071e9e1d3c908be8006a725488337081a3b1851a4dac9f3b49'],True
vote|reduce1|15|1,"[""{\n    \""circle entries report more severe student-safety, bullying, and violent‑incident problems (including gang ties and unaddressed assaults) and administrative failure to protect than square entries\"": \""Many raw terms recount physical assaults, death threats, gang/drug activity, chronic peer harassment and explicit accounts of staff/administration ignoring or mishandling reports—this bucket isolates on‑campus safety and frontline protection failures and is distinct from governance, facilities, academic-offering, or special‑education themes which are captured in other buckets.\"",\n    \""Circle entries report stronger specialized academic programs, measurable AP/IB/CTE outcomes, dual‑enrollment and selective admissions than square entries\"": \""Numerous circle reviews list concrete advanced pathways (AP/IB, early college, CTE, dual‑credit, scholarship/college matriculation evidence and auditioned arts), so this bucket groups substantive programmatic/college‑prep outcomes and is mutually exclusive from safety, admin favoritism, facilities, or special‑education compliance issues.\"",\n    \""circle entries report more nepotism, staff/athlete favoritism, corrupted governance, and coercive/punitive administrative practices (privacy intrusions, nontransparent testing, no-appeal demerits) than square entries\"": \""Raw items repeatedly allege cronyism, preferential athlete treatment, retaliatory or opaque discipline and personnel favoritism—this governance/fairness cluster differs from (a) student‑safety incidents, (b) facility/operational failures, (c) academic‑program strength, and (d) special‑education/counseling compliance.\"",\n    \""circle entries report more concrete operational, facility and logistical failures (food shortages, chronic tech/device breakdowns, enrollment/scheduling errors, grade/reporting problems, pest/maintenance issues) than square entries\"": \""Many circle reviews detail HVAC/mold/pest problems, overcrowding, scheduling/registration errors, fee/tuition practices and cafeteria/bathroom shortcomings—this captures physical and operational resource failures distinct from safety incidents, governance favoritism, program offerings, or special‑education provision.\"",\n    \""circle entries document more frequent special‑education and accommodations failures (delays, ignored IEPs/504s, minimal implementation) than square entries\"": \""Several raw terms specifically allege IEP noncompliance, absent accommodations, counseling shortfalls and legal/administrative barriers to services—this focused bucket on special‑needs/counseling compliance is separate from facility logistics, broad governance/favoritism, safety/violence, and advanced academic program clusters.\""\n}""]",,46.87640595436096,26557,2624,3152,,[],['resp_0f28120bfa6e19f7006a72548827f8819dae8b2ab365f3829d'],True
vote|reduce1|3|3,"[""{\n    \""circle entries report stronger, routine teacher accessibility, small‑class individualized support, and hands‑on mentorship than square entries\"": \""This groups all reviewer claims about accessible, mentoring teachers, small classes, tutoring and individualized pedagogy — a faculty‑student relational theme that is distinct from administrative governance, safety incidents, facilities/fees, or formal program/credential claims.\"",\n    \""circle entries report more frequent, severe student safety, bullying, and in‑school physical conflict incidents than square entries\"": \""This bucket captures reports of bullying, fights, weapons/drugs, hazing and staff non‑intervention — a discrete safety/behavioral‑risk domain that is separable from staff mentorship, administrative favoritism, facility/resource problems, or advanced‑academics descriptions.\"",\n    \""circle entries report more administrative dysfunction, favoritism, secrecy, and instability than square entries\"": \""This groups allegations about governance failures — nepotism, retaliation, recordkeeping errors, arrested/retained administrators, politicized decision‑making and opaque discipline — which are organizational and procedural problems distinct from safety events, teacher mentoring, resource shortfalls, or program quality.\"",\n    \""circle entries report more concrete material-resource problems, opaque/punitive fee practices, and uneven resource allocation (facility failures, overcrowding, frequent small fees, athletics-first funding) than square entries\"": \""This bucket collects facility, infrastructure, transportation, sanitation, technology rollout problems and explicit fee/finance complaints — operational resource failures that are materially different from safety incidents, governance/favoritism claims, teacher mentoring, or advanced academic pathway reporting.\"",\n    \""circle entries report stronger advanced academic programs, measurable college‑prep outcomes, and credentialed coursework than square entries\"": \""This groups the many itemized claims about AP/IB/Cambridge, dual‑enrollment, early‑college, measurable test/college outcomes and formal academies — programmatic and outcome‑oriented evidence separate from interpersonal staff dynamics, safety issues, governance failures, or material/resource complaints.\""\n}""]",,46.91734766960144,26766,2880,3294,,[],['resp_0464382bb860fc29006a72548764d081a2a4f0f8b126ac4f61'],True
vote|reduce1|24|2,"[""{\n    \""circle entries report more frequent and severe student safety, violence, substance‑use and misconduct incidents than square entries\"": \""This cluster captures the many raw items documenting fights, gang activity, bomb threats, overdoses, frequent bullying, vaping/drug use, weapons/shootings and staff non‑remediation in circle reviews — a distinct safety/behavioral-crisis theme separate from administrative governance, programmatic strength, personalization, or facility/logistics problems.\"",\n    \""circle entries document greater administrative dysfunction, unresponsiveness, arbitrary or retaliatory enforcement, and procedural failures than square entries\"": \""Many raw terms allege favoritism, nepotism, cover‑ups, punitive/opaque discipline, ignored complaints, legal/privacy breaches and board/leadership failures in circle reviews — a governance/discipline/accountability grouping that is substantively different from student-safety incidents, physical facility faults, or descriptions of programs and close-knit culture.\"",\n    \""circle entries document more concrete advanced‑academic pathways and measurable college‑readiness outcomes than square entries\"": \""This groups the repeated, concrete programmatic claims in circle reviews (AP/IB/dual‑enrollment/CTE/industry credentials, college matriculation and scholarship evidence, measurable outcomes) which are program‑and‑outcome focused and distinct from safety, administration, personalization, or operational logistics.\"",\n    \""circle entries portray a small, personalized school culture with closer teacher‑student mentorship, stronger alumni/parent engagement, and distinctive standout extracurricular programs more than square entries\"": \""This bucket collects the many circle mentions of small-school intimacy, strong mentoring/tutoring, alumni/parent engagement, tight peer networks and high‑profile extracurricular life (band, state athletics, clubs) — a cultural/pedagogical personalization theme separate from administrative malpractice, safety crises, logistical failures, or formal advanced‑program descriptions.\"",\n    \""circle entries report more concrete operational, facilities, and instructional logistics problems (gradebooks, outdated materials, tech/config, overcrowding, cleanliness, scheduling) than square entries\"": \""This groups the granular, operational complaints in circle reviews — missing/errant gradebooks, scheduling and coordination problems, pests, meal/parking logistics, special‑education implementation gaps — a practical facilities/operations class distinct from governance/discipline, safety incidents, curricular program strength, or community personalization.\""\n}""]",,46.11553478240967,26135,2432,2970,,[],['resp_00130f16b1fd3363006a725488277c81a3ab91defe1e609dd5'],True
vote|reduce1|11|0,"[""{\n    \""circle entries report more frequent and severe student safety, bullying, violent incidents, and day‑to‑day disciplinary failures than square entries\"": \""This bucket groups all reports of fights, drugs, sexual/physical assaults, pervasive bullying, suicidality, visible security measures, and routine discipline breakdowns — it focuses strictly on student-safety and daily behavior incidents and is distinct from governance, programming, teacher practice, or community/faith themes.\"",\r\n    \""circle entries report more administrative/governance dysfunction—unresponsiveness, favoritism/nepotism, leadership instability, and refusal to discipline—than square entries\"": \""This captures accounts of opaque decision‑making, nepotism, cover‑ups, billing/fee mismanagement, credit/records mishandling, principal turnover, and deliberate non‑enforcement of policy — a governance/management theme separate from student-safety, classroom instruction, program offerings, or community cohesion.\"",\r\n    \""circle entries describe stronger formal academic programs, specialized tracks, and measurable college‑readiness outcomes than square entries\"": \""This groups concrete mentions of AP/IB/honors, dual‑enrollment/early‑college, CTE/CTE academies, medals/scholarships, and named postsecondary placements — a programmatic/outcomes bucket that differs from teacher-level support or governance complaints.\"",\r\n    \""circle entries describe stronger teacher/staff instructional quality, responsiveness, and individualized support than square entries\"": \""This clusters reports of high teacher credentials, routine before/after tutoring, prompt parent–teacher communication, small class one‑on‑one help and documented remediation — a staff‑practice/teaching-quality bucket focused on day‑to‑day pedagogy and support, not on formal program listings or governance failures.\"",\r\n    \""circle entries report stronger parent/community/alumni engagement, small‑school cohesion, and sustained local reputation than square entries\"": \""This captures multigenerational attendance, faith/values identity, active PTO/alumni involvement, tight community bonds, and localized pride — a community/cohesion bucket distinct from safety incidents, administrative dysfunction, teacher practices, or academic-program substance.\""\n}""]",,47.186150789260864,26689,2816,3287,,[],['resp_02f7c6b598b0fd43006a7254882800819c8fbe02d37980e524'],True
vote|reduce1|8|0,"[""{\n    \""circle entries report more frequent and more severe student-safety and behavior breakdowns (fights, gangs, assaults, police incidents, sexual harassment) than square entries\"": \""This bucket groups the many raw items about physical safety, fights, drugs, assaults, harassment, police/SRO responses and resulting student mental‑health harms — a discrete operational/safety domain distinct from administration, academics, staffing or extracurricular prominence.\"",\n    \""circle entries report more administrative dysfunction, poor communication, favoritism/politics, and governance failures than square entries\"": \""This bucket captures nepotism, opaque board/district behavior, retaliation, politicized personnel decisions, and broken parent‑communication/records processes — governance and managerial failures that are conceptually separate from frontline safety incidents, classroom instruction quality, extracurricular emphasis, or formal academic programming.\"",\n    \""circle entries document more concrete, formalized academic pathways and measurable college outcomes (AP/IB/STEM/early‑college/CTE/academies) than square entries\"": \""This bucket groups all mentions of structured advanced‑academic and career pathways (IB/AP/dual‑enrollment/CTE, associate‑degree programs, measurable matriculation or AP pass‑rates), which are curricular-program signals distinct from staffing variability, safety problems, governance, or athletic culture.\"",\n    \""circle entries show greater variability and problems in teacher staffing, instructional quality, grading/support systems, and in‑school academic supports than square entries\"": \""This bucket collects teacher turnover/shortages, substitute reliance, uneven instruction, late grading, counseling/IEP failures and remediation/tutoring inconsistencies — personnel and instructional support issues that differ from formal program breadth, governance problems, athletics prominence, or campus safety crises.\"",\n    \""circle entries emphasize athletics/band prominence and preferential treatment of athletes (sometimes at academic or safety cost) more than square entries\"": \""This bucket groups accounts of sports/band being prioritized, athlete favoritism in discipline/recognition, and athletics‑centered funding/culture — a social/extracurricular dynamic that is conceptually distinct from governance failures, classroom staffing/quality, formal academic pathways, or purely safety‑focused incidents.\""\n}""]",,47.23390793800354,26798,2304,2748,,[],['resp_08b88bb9ba633964006a725487dd6c81a08ed65c46cc0517bb'],True
vote|reduce1|9|4,"[""{\n    \""circle entries report more extensive advanced academic programs, AP/IB/dual‑enrollment pathways, measurable college‑prep outcomes and national recognition than square entries\"": \""Groups all raw terms about formal, named academic pathways (AP/IB/dual‑enrollment, career academies, measurable test/college outcomes, scholarships and certification claims); this is distinct from community/personalization (bucket 5) because it focuses on structured program offerings and measurable postsecondary results rather than small‑school relationships or extracurricular culture.\"",\n    \""circle entries report more administrative dysfunction, opaque/punitive policies, fiscal mismanagement, and inconsistent accountability than square entries\"": \""Captures allegations of governance failure, budget/misuse complaints, punitive or arbitrary policies, lost records and opaque board/district behavior; kept separate from the safety bucket (bucket 3) because it centers on leadership/process failures rather than on-the-ground student incidents.\"",\n    \""circle entries report more severe student safety and behavior problems (frequent fights, sexual harassment, drug use, bullying, threats) than square entries\"": \""Groups all concrete reports of violent/illegal or high‑severity student incidents and staff non‑intervention (weapons, assaults, gang activity, pervasive bullying/substance abuse); intentionally exclusive from the facilities bucket (bucket 4) because it focuses on interpersonal safety and misconduct rather than material/operational deficits.\"",\n    \""circle entries report more acute facilities, sanitation, capacity, and logistical resource problems (pest infestations, no heat/AC, overcrowding, bus no‑shows, poor food) than square entries\"": \""Collects the raw terms about physical infrastructure, operational logistics, maintenance/cleanliness, overcrowding and service failures and fee burdens; distinct from administrative dysfunction (bucket 2) because it describes tangible resource/operational conditions rather than governance or policy misconduct.\"",\n    \""circle entries report stronger small‑school personalization, K–12 continuity, multigenerational/alumni ties, and parent‑/church partnership than square entries\"": \""Groups recurring claims of small‑school/faith or hometown culture, close teacher–student relationships, alumni/parent continuity, and high extracurricular participation/community backing; kept separate from advanced-programs (bucket 1) because it emphasizes relational/community structure and participation rather than formal academic pathways or measurable outcome metrics.\""\n}""]",,47.83264112472534,26555,2752,3247,,[],['resp_0a4481705f20c55e006a72548825288191908a944763d7e283'],True
vote|reduce1|12|4,"[""{\n    \""circle entries describe stronger and more concrete academic/extracurricular programs and college/career pathways than square entries\"": \""Many raw terms show Circle schools listing AP/IB/dual‑enrollment, named CTE/magnet tracks, measurable college credits and scholarship outcomes — this bucket isolates formal curricular/pathway strength (AP/CTE/dual credit/partnerships) and is distinct from community culture, safety, operations, or governance issues.\"",\n    \""circle entries describe a stronger small‑community / personalized‑attention culture, broader extracurricular & arts participation, and deeper alumni/community continuity than square entries\"": \""Multiple Circle reviews describe a familylike small‑school feel, multigenerational alumni ties, high parental volunteering and thriving arts/club participation — this groups social/community intimacy and cultural continuity apart from programmatic rigor, operational/technical details, safety, or governance problems.\"",\n    \""circle entries report more administrative and governance dysfunction, communication failures, favoritism/nepotism, and punitive or inconsistent discipline than square entries\"": \""A large cluster of Circle items allege board/leadership politicization, favoritism, opaque complaint handling, arbitrary/punitive rules and poor communication — this focuses on governance/discipline/favoritism as an accountability issue, separate from student safety incidents, program offerings, parental culture, or case‑level operational logistics.\"",\n    \""circle entries report more pervasive student safety, bullying, fights, theft, drug solicitation, and disruptive behavior problems than square entries\"": \""Many Circle reviews document severe safety incidents (fights, weapons, drugs, racial harassment, ignored bullying) and lack of remediation, so this bucket captures on‑campus student conduct and immediate security failures distinct from administrative governance, curricular offerings, community cohesion, or service logistics.\"",\n    \""circle entries give more concrete, operational descriptions of student support services and family‑facing systems (special‑education implementation, counseling/grade‑recovery, parent portals, scheduling, bus/facility logistics, 1:1 tech) — both successes and failures — than square entries\"": \""Circle reviews are rich in nuts‑and‑bolts operational detail (transportation faults, meal/yearbook glitches, 1:1 device rollouts, special‑ed/IEP examples, counseling/intervention periods), grouping practical service delivery and resource/implementation issues separately from governance, safety, community culture, or high‑level academic program claims.\""\n}""]",,47.93777012825012,26652,2752,3295,,[],['resp_0369f5377d01f80d006a7254882f58819d9dbebde2d9d655aa'],True
vote|reduce1|11|1,"[""{\n    \""circle entries report more frequent and systemic student safety and conduct problems (bullying, fights, theft, drugs, hazing) and attendant lapses in discipline/security than square entries\"": \""This bucket groups all concrete on-campus safety incidents (weekly fights, drugs, sexual misconduct, pervasive bullying, threats, absenteeism for safety) and enforcement/security passivity described in circle reviews; it is distinct from governance or facilities buckets because it concerns student behavior and immediate protection rather than administrative policy, program offerings, or maintenance issues.\"",\n    \""Circle entries report more administrative and governance dysfunction (unresponsiveness, recordkeeping failures, favoritism, leadership turnover and opaque policies) than square entries\"": \""This bucket captures nepotism, cover‑ups, opaque board/district behavior, favoritism toward athletes/insiders, grade/discipline manipulation, and nonresponsive complaint processes described in circle reviews; it is mutually exclusive from safety (incident-level) and operations (facility/logistics) because it focuses on leadership, governance and accountability practices rather than discrete safety events or material breakdowns.\"",\n    \""circle entries report stronger advanced academic programs and measurable college/career outcomes than square entries\"": \""This bucket groups circle claims about AP/IB/Cambridge, dual‑enrollment, AVID/college‑readiness, CTE certification and concrete outcome metrics (ACT/AP pass rates, alumni degrees) that indicate formal academic pathways and measurable postsecondary success; it is exclusive from extracurricular breadth (program breadth/awards) and from teacher/staff quality (day‑to‑day instruction/support) because it centers on formal curriculum pathways and documented academic outcomes.\"",\n    \""circle entries report broader extracurricular breadth and higher extracurricular achievements (arts, athletics, competitions, internships, exchanges) than square entries\"": \""This bucket covers descriptions of abundant, award‑winning arts, state‑champion sports, national competitions, ROTC/JROTC, marching band, travel opportunities and active booster/volunteer program support in circle reviews; it is separate from governance, safety, and facilities buckets because it highlights programmatic breadth, achievement and community engagement rather than leadership failures, incidents, or infrastructure problems.\"",\n    \""circle entries report more operational, facilities, funding, and records-management failures (maintenance, pests, heating/ventilation, transportation, lost transcripts and billing errors) than square entries\"": \""This bucket groups concrete material and logistical failures—broken toilets, no AC, pest infestations, overcrowding, last‑minute grading/report errors, fundraising/fee opacity, and construction/transportation problems—called out in circle reviews; it is distinct from governance/favoritism (which is about decision‑making and politics) and from safety/incidents (which focus on student conduct) because it concerns the physical, logistical, and fiscal systems that enable schooling.\""\n}""]",,47.94008922576904,26290,2752,3355,,[],['resp_0283173bb0ef3d6c006a7254882850819e8986d8be46654592'],True
vote|reduce1|21|2,"[""{\n    \""circle entries report more robust curricular and extracurricular opportunities, advanced-program pathways, and measurable college/award outcomes than square entries\"": \""This bucket groups all concrete programmatic strengths (AP/IB/dual‑enrollment, CTE/JROTC, award‑winning arts/band/robotics, early‑college outcomes, alumni matriculation and scholarships) described in Circle reviews — it is strictly about formal academic/extracurricular offerings and measurable student outcomes, and is therefore distinct from facility/operational, safety, administrative, or teacher‑responsiveness issues.\"",\n    \""circle entries report more frequent and severe student safety/behavior incidents and unresolved bullying (including police involvement) than square entries\"": \""This bucket captures reports of peer violence, bullying, death threats, fights, drug use, sexual misconduct, police/bomb threats and adult non‑intervention; it is explicitly about student‑safety and behavior incidents and is mutually exclusive from governance, facilities, program breadth, or teacher instructional quality buckets.\"",\n    \""circle entries report more administrative nonresponse, concealment, nepotism, unequal/punitive discipline, and policy-driven exclusion than square entries\"": \""This bucket collects governance and accountability problems (favoritism for athletes, nepotism/‘who‑you‑know’, record mishandling, cover‑ups, opaque fees, retaliatory or weaponized discipline) and focuses on leadership/board/HR/policy failures — distinct from operational maintenance, safety incidents, curricular offerings, or frontline teaching.\"",\n    \""circle entries report more operational, facility, and service-level shortcomings (maintenance, sanitation, communication, counseling, special-education support, attendance/records, and resource shortfalls) than square entries\"": \""This bucket groups tangible, day‑to‑day operational problems (overcrowding, pest/food‑safety, custodial shortages, broken bathrooms, technology/transportation logistics, lost records, and counseling/IEP implementation gaps), separating physical/service failures from governance choices, student‑safety episodes, program breadth, or teacher pedagogy.\"",\n    \""circle entries describe stronger teacher/staff instructional quality, responsiveness, and individualized support than square entries\"": \""This bucket covers reports of caring teachers, one‑on‑one attention, staying after for help, active remediation/tutoring and effective classroom instruction — it is explicitly about staff instructional behavior and student supports and is kept distinct from systemic governance, physical facilities, safety incidents, or program offerings.\""\n}""]",,48.12000012397766,26405,2048,2590,,[],['resp_01f9ccb6d2a25f29006a7254883dfc8191b29d8cc6c27f1960'],True
vote|reduce1|20|1,"[""{\n    \""circle entries report more frequent serious student safety incidents, bullying, substance use, police involvement, and administrative mishandling or toleration of those incidents than square entries\"": \""This groups all reports of on‑campus harm (assaults, gang/drug activity, lockdowns, theft, recurring bullying) and staff failure to remedy them — it is about discrete safety/violence events and responses and is distinct from governance/process failures or academic-program claims captured in other buckets.\"",\n    \""circle entries report more administrative malpractice, inconsistent policy enforcement, and poor operational governance than square entries\"": \""This captures complaints about favoritism/nepotism, cover‑ups, grade/credit/IEP mishandling, nonresponsive offices and opaque district actions — a governance/records/enforcement cluster that is conceptually different from incident‑level safety problems, program quality, community intimacy, or resource/facility extremes.\"",\n    \""circle entries report stronger measurable academic offerings and outcomes (AP/Honors rigor, test scores, graduation/college placement, scholarships) than square entries\"": \""This groups concrete, outcome‑oriented academic strengths (extensive AP/IB/dual‑enrollment, SAT/ACT metrics, scholarship/college-placement claims) and is focused on curricular credentials and results rather than governance, safety incidents, community culture, or facilities/resources.\"",\n    \""circle entries depict a small, tight-knit, multigenerational community with strong parental/alumni loyalty and personalized teacher mentorship more than square entries\"": \""This bucket collects reports of small‑school/family feel, multi‑generational alumni ties, faith/identity cohesion, and personal teacher mentorship/parent engagement — a social/community characteristic that is distinct from programmatic rigor, safety crises, administrative malpractice, or facility/resource conditions.\"",\n    \""circle entries show stronger polarized resource and facility conditions than square entries—both advanced classroom/remote‑learning technology and severe maintenance/funding inequities\"": \""This groups the contrasting, concrete facility and resource facts (1:1 devices and high‑end arts/athletics investments coexisting with mold, overcrowding, tiny lockers, mobile units, missing textbooks and sanitation failures) and is focused on physical/infrastructure extremes separate from academic programming, safety incidents, governance, or community culture.\""\n}""]",,48.179352045059204,26233,2304,2804,,[],['resp_0d083af10bbb6607006a7254883bb8819cbb22fac1faa97de0'],True
